,TIMESTAMP,instID,\delta p autocorr,tradeAmt_avg,tradeAmt_sum,std,TTM,delta_avg_tradevolm,delta_sum_tradevolm
37,2019-08-22 09:40:00,1,-0.528871798141694,30535714.285714287,3420000000.0,0.0055567163871951,32213.63705357145,269047.6190476194,1150000000.0
38,2019-08-22 09:50:00,1,-0.479561734543638,32410714.285714287,3630000000.0,0.0079640050507184,32204.79211309528,1875000.0,210000000.0
39,2019-08-22 10:00:00,1,-0.414623044209612,28666666.666666668,2580000000.0,0.0369872211289437,32194.765370370365,-3744047.6190476194,-1050000000.0
40,2019-08-22 10:10:00,1,-0.582793682707053,32112676.056338027,2280000000.0,0.0152211467323294,32185.19600938967,3446009.389671359,-300000000.0
41,2019-08-22 10:20:00,1,-0.2606840072597458,45816326.530612245,4490000000.0,0.0304894285880865,32174.775510204057,13703650.474274218,2210000000.0
42,2019-08-22 10:30:00,1,-0.5418388854535198,37826086.95652174,5220000000.0,0.0390799529547453,32165.25326086956,-7990239.574090503,730000000.0
43,2019-08-22 10:40:00,1,-0.422326045044485,30000000.0,2790000000.0,0.0256000924970575,32154.27670250896,-7826086.956521742,-2430000000.0
44,2019-08-22 10:50:00,1,-0.4926194956688086,26901408.450704224,3820000000.0,0.0238047846335852,32144.85880281688,-3098591.5492957756,1030000000.0
45,2019-08-22 11:00:00,1,-0.4615387582793078,27931034.48275862,2430000000.0,0.0557697622190896,32134.87509578544,1029626.0320543945,-1390000000.0
46,2019-08-22 11:10:00,1,-0.4773487817606239,29589041.09589041,2160000000.0,0.0368364582136915,32125.74817351598,1658006.6131317914,-270000000.0
47,2019-08-22 11:20:00,1,-0.5576821474966674,74259259.25925925,4010000000.0,0.1116015797830058,32115.477469135803,44670218.16336884,1850000000.0
48,2019-08-22 11:30:00,1,-0.2657105086574754,48000000.0,2400000000.0,0.0622973814760733,32105.237,-26259259.259259254,-1610000000.0
49,2019-08-22 11:40:00,1,-0.4433981287215753,36470588.23529412,1240000000.0,0.0246109914505325,32094.9455882353,-11529411.764705881,-1160000000.0
50,2019-08-22 11:50:00,1,-0.4166435626941974,29090909.09090909,640000000.0,0.0425184625037117,32085.239393939395,-7379679.144385029,-600000000.0
51,2019-08-22 12:00:00,1,-0.5347014631568162,40000000.0,600000000.0,0.0457085779174762,32075.52111111111,10909090.90909091,-40000000.0
52,2019-08-22 13:40:00,1,-0.5742106680083123,39555555.55555555,3560000000.0,0.0480426336880629,31974.655555555542,-444444.44444444776,2960000000.0
53,2019-08-22 13:50:00,1,-0.5905084454364576,28928571.42857143,2430000000.0,0.0777652364178442,31965.27162698413,-10626984.126984123,-1130000000.0
54,2019-08-22 14:00:00,1,-0.4870456774422298,28533333.33333333,2140000000.0,0.061162791197157,31954.924000000003,-395238.09523810074,-290000000.0
55,2019-08-22 14:10:00,1,-0.1276208990796395,29904761.904761903,3140000000.0,0.0767161175881717,31945.045714285727,1371428.5714285746,1000000000.0
56,2019-08-22 14:20:00,1,-0.4896304739498238,35853658.53658537,2940000000.0,0.0993877516253413,31934.873780487804,5948896.631823465,-200000000.0
57,2019-08-22 14:30:00,1,-0.3464244042872705,52117647.058823526,4430000000.0,0.227185138287748,31924.803333333337,16263988.522238158,1490000000.0
58,2019-08-22 14:40:00,1,-0.4954646971020985,51196581.1965812,5990000000.0,0.1175587033472416,31915.014672364658,-921065.8622423261,1560000000.0
59,2019-08-22 14:50:00,1,-0.5781353524224061,50857142.85714286,5340000000.0,0.1413584751097292,31905.832222222216,-339438.33943834156,-650000000.0
60,2019-08-22 15:00:00,1,-0.517206177880602,55607476.63551402,5950000000.0,0.0543885121827219,31894.455451713395,4750333.778371163,610000000.0
